Name,Abbreviation
BTC,0.00000857435826371,229.84168308217173,1370.0255968733902,6089.71890309391,6532.733242353541,4298.545873250672,0.272063,1.403438,10.558069,2025-03-27T00:21:00.000Z,17.84077,-21.648459,-43.647219,576277962.82,6634.690140107368,0.02,0.03518308,-49.2825,-79.62597726',,
ETH,0.000370624834448347,9934.858460742555,59219.0685780235,263226.82011650864,282376.0218522543,185803.7422328074,0.003711,3.582641,12.759447,2025-03-27T00:20:00.000Z,39.544736,7.264802,-15.222936,576277962.82,286783.087336188,0.02,0.03518308,-49.2825,-79.62597726',,
USD,0.7447542550426082,19963659.80951352,118998105.9115713,528942683.0096198,567422159.1477829,373364423.4517925,0.57270939,0.6917537,10.31682026,2025-03-27T00:21:00.000Z,11.35529832,-35.03503117,-48.64650275,576277962.82,576277962.8240163,0.02,0.03518308,-49.2825,-79.62597726',,false,[]',,"10468""'",,'
ETF,28918,etfsol2024,"ETF""'",,
XRP ETF,34371,xrp-etf,"XRPETF""'",,
XRP,52,xrp,"XRP""'",,
BlackRock,29237,blackrock,"BLACKROCK""'",,2025-03-26T12:09:24.757Z,'
AI Protocol,AI,0x938171227ece879267122a36847b219cbd3b9d47,6084,138',,'
Wrapped Ether,WETH,"0x4200000000000000000000000000000000000006""'",,'
Kekius Maximus,KM,HuAncxDEsakCDgZS2Yfo9xJbHmtHXMnxxkT9jqdXnHhm,2315,352,"https://pump.mypinata.cloud/ipfs/QmdcBjvoAMvQMRSxmnTasuPMQGsTHrw8BRPS9fkrVGkLJW""'",,'
Wrapped SOL,SOL,"So11111111111111111111111111111111111111112""'",,'
LOCK IN,LOCKIN,8Ki8DpuWNxu9VsS3kQbarsCWMcFGWkzzA8pUPto9zBd5,1666,1571,"https://s3.coinmarketcap.com/dexer/token/24f11599f24137f4a2f1de35bad45e96.png""'",,'
Digicoin,Digi,AUdUEc98MGfEHJiJfCgMaW8gKdcfNDio8BFzGKBwjztC,1074,195,"https://s3.coinmarketcap.com/dexer/token/396570e490f03f31b39b417f08648bea.jpg""'",,'
Antishifty,ANTY,47b3pp5G7ZQJ15U1nEgRmorUfVTwrotgsFeyfdhgpump,1073,11,"https://s3.coinmarketcap.com/dexer/token/5147cf29211035a7a9c57faca9e410c0.jpg""'",,'
The Last Play,retire,zGh48JtNHVBb5evgoZLXwgPD2Qu4MhkWdJLGDAupump,1022,42,"https://pump.mypinata.cloud/ipfs/QmYG14Rrj2STV4ww9jKWierD2QVndSvDLEFkEyufBAxNC2""'",,'
AgentTank,TANK,GAMwtMB6onAvBNBQJCJFuxoaqfPH8uCQ2dewNMVVpump,413,84,"https://s3.coinmarketcap.com/dexer/token/6db108cb9a8f374295aac38c4bd7088f.png""'",,'
Dai Stablecoin,DAI,"0x6b175474e89094c44da98b954eedeac495271d0f""'",,'
Atropa,ATROPA,"0xcc78a0acdf847a2c1714d2a925bb4477df5d48a6""'",,'
FARTGIRL,FARTGIRL,Cjrrc595e9R47EZ3gkbUmL6ZZpLSxiXg16v2Y3Aapump,328,26,"https://s3.coinmarketcap.com/dexer/token/179320a018243465915e4e236f701dc8.jpg""'",,'
Incentive,INC,0x2fa878ab3f87cc1c9737fc071108f904c0b0c95d,297,909',,'
Wrapped Pulse,WPLS,"0xa1077a294dde1b09bb078844df40758a5d0f9a27""'",,'
Gen Z Quant,Quant,3an8rhdepsLCya22af7qDBKPbdomw8K4iCHXaA2Gpump,161,25,"https://pump.mypinata.cloud/ipfs/QmQM2jhqyG689v2fC1Het1p1fJVBMpSDnMkq4tvncYfyiV""'",,'
GME MASCOT,BUCK,FLqmVrv6cp7icjobpRMQJMEyjF3kF84QmC4HXpySpump,161,37,"https://s3.coinmarketcap.com/dexer/token/d30d3936f51a3866a0f9c7ba11a03965.png""'",,'
WHISP,WHISP,whispF7G9DHaojYHe2cdhRX5EMJzGBdqq7R57kL6inL,159,5,"https://s3.coinmarketcap.com/dexer/token/6290d2884c7c3f1cb56508bf4d310f37.png""'",,'
DO KWEEN,KWEEN,DEf93bSt8dx58gDFCcz4CwbjYZzjwaRBYAciJYLfdCA9,124,13,"https://s3.coinmarketcap.com/dexer/token/bf94e70d7a7b3b8f803639ff8cc364e4.png""'",,'
tsotchke,TSOTCHKE,4mbdysBik3jmzD7mt6FGPDsMxnYcxExSQRFjPucdpump,104,9,"https://s3.coinmarketcap.com/dexer/token/5666ff912c35345dbda7398dd4bc8d3c.png""'",,'
NYANMARU COIN,NYAN,FpECzw6x8RG4VBXfnVg3UJd8pq9CCxJUSWCKb4gebq8B,60,1,"https://pump.mypinata.cloud/ipfs/QmTVWAop446ktx6mkyr3zNVfUgnCHyfQPA5YZvBjGknDyT""'",,'
draiftking,DKING,0x57edc3f1fd42c0d48230e964b1c5184b9c89b2ed,42,0',,'
smol pepe ,pep ,Zc4uJVrHC2APe9qKwBD11Gg4BbvQr3naM8f7Wiopump,41,48,"https://s3.coinmarketcap.com/dexer/token/bfa18ae405b8333ea3f65a352036d2c1.jpg""'",,'
TDCCP,TDCCP,Hg8bKz4mvs8KNj9zew1cEF9tDw1x2GViB4RFZjVEmfrD,37,0,"https://s3.coinmarketcap.com/dexer/token/c42ade54438c3019a5bfcbccf0f7f02c.png""'",,'
Department Of Propaganda Everywhere,DOPE,0x43c5034469bce262d32f64c5e7f9f359f5b1495f,23,0',,'
GrokCoin,GrokCoin,3MadWqcN9cSrULn8ikDnan9mF3znoQmBPXtVy6BfSTDB,12,3,"https://s3.coinmarketcap.com/dexer/token/81c5e88a80fd3e6a85b753831ab0b21e.jpg""'",,'
bm,bm,0xb749584f9fc418cf905d54f462fdbfdc7462011b,11,0',,'
Wrapped Bera,WBERA,"0x6969696969696969696969696969696969696969""'",,'
Tcash,Tcash,0x87c38c7e31abcf35910fd32d30be8b848aef48bd,10,1',,'
Tether USD,USDt,0x357b0b74bc833e95a115ad22604854d6b0fca151cecd94111770e5d6ffc9dc2b,1,0',,'
Binance\'s Palu,Palu,0xb75a7e8876df49a74cc4c76c6bda161a8ea4b483,6,0',,'
Wrapped BNB,WBNB,"0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c""'",,'
tritcoin,TRIT,9eXC6W3ZKnkNnCr9iENExRLJDYfPGLbc4m6qfJzJpump,5,0,"https://s3.coinmarketcap.com/dexer/token/c45c47fbec1235c8a5ac728bd0fc769c.png""'",,'
Infrared BGT,iBGT,0xac03caba51e17c86c921e1f6cbfbdc91f8bb2e6b,5,0',,'
SLOVE,SLOVE,0x6dd439dee053557b3dd340287a4b81099b3e729cb48fbdae726dd2dff82736c3::slove::SLOVE,3,0',,'
Sui,SUI,"0x2::sui::SUI""'",,'
Chain Talk Daily,CTD,0x7f890a4a575558307826c82e4cb6e671f3178bfc,3,0',,'
BabyMove,BabyMove,0x9767324c5228abff7ca7e452b685a7fa9533f1b4,3,0',,'
flow,flow,HkH7mJK8vYHbbr1mFwiUA94rmKDE8Q5NvQQyxQNnpump,2,0,"https://s3.coinmarketcap.com/dexer/token/ce03109163223adbbb013913a00763f3.jpg""'",,'
Sona,Sona,0x02353a3bd5c9668159cf9fd54ac61b03212fcf41,2,0',,'
Wrapped IP,WIP,"0x1514000000000000000000000000000000000000""'",,'
ROOMCON,ROOMCON,0x999e62f80d2c8ec8adfbf041b06239c6ae6d8492,2,0',,'
ETH by Sui Bridge,ETH,0xd0e89b2af5e4910726fbcd8b8dd37bb79b29e5f83f7491bca830e94f7f226d29::eth::ETH,2,0',,'
USDC,USDC,"ibc/498A0751C798A0D9A389AA3691123DADA57DAA4FE165D5C75894505B876BA6E4""'",,'
Caila,CA,0x74da4c5f8c254dd4fb39f9804c0924f52a808318,2,0',,'
